TS,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
2024-06-07 01:06:36.646761,0,0,12,0,0,0,73,76,10,0,81,119.85,83,11.00,9.00,-1000.00
2024-06-07 01:06:36.697268,0,0,12,0,0,0,73,76,10,0,81,119.86,83,8.00,12.00,-998.00
2024-06-07 01:06:36.799108,0,0,12,0,0,0,73,76,10,0,81,119.86,83,10.00,11.00,-1001.00
2024-06-07 01:06:36.959431,0,0,12,0,0,0,73,76,10,0,81,119.80,83,10.00,11.00,-1000.00
2024-06-07 01:06:37.003073,0,0,12,0,0,0,73,76,10,0,81,119.76,83,8.00,11.00,-1001.00
2024-06-07 01:06:37.104768,0,0,12,0,0,0,73,76,10,0,81,119.83,83,10.00,12.00,-1001.00
2024-06-07 01:06:37.260816,0,0,12,0,0,0,73,76,10,0,81,119.82,83,9.00,11.00,-999.00
2024-06-07 01:06:37.309244,0,0,12,0,0,0,73,76,10,0,81,119.75,83,9.00,11.00,-996.00
2024-06-07 01:06:37.465695,0,0,12,0,0,0,73,76,10,0,81,119.80,83,9.00,10.00,-1000.00
2024-06-07 01:06:37.512865,0,0,12,0,0,0,73,76,10,0,81,119.77,83,8.00,11.00,-1001.00
2024-06-07 01:06:37.676186,0,0,12,0,0,0,73,76,10,0,81,119.83,83,10.00,10.00,-1002.00
2024-06-07 01:06:37.716766,0,0,12,0,0,0,73,76,10,0,81,119.76,83,10.00,11.00,-998.00
2024-06-07 01:06:37.818632,0,0,12,0,0,0,73,76,10,0,81,119.84,83,7.00,12.00,-1000.00
2024-06-07 01:06:37.982868,0,0,12,0,0,0,73,76,10,0,81,119.82,83,8.00,12.00,-998.00
2024-06-07 01:06:38.022625,0,0,12,0,0,0,73,76,10,0,81,119.81,83,9.00,11.00,-1001.00
2024-06-07 01:06:38.074710,0,0,12,0,0,0,73,76,10,0,81,119.80,83,10.00,12.00,-999.00
2024-06-07 01:06:38.226867,0,0,12,0,0,0,73,75,10,0,81,119.84,83,9.00,11.00,-999.00
2024-06-07 01:06:38.277994,0,0,12,0,0,0,73,75,10,0,81,119.81,83,10.00,12.00,-1001.00
2024-06-07 01:06:38.389007,0,0,12,0,0,0,73,75,10,0,81,119.79,83,9.00,10.00,-999.00
2024-06-07 01:06:38.482100,0,0,12,0,0,0,73,75,10,0,81,119.85,83,8.00,10.00,-1002.00
2024-06-07 01:06:38.592931,0,0,12,0,0,0,73,75,10,0,81,119.86,83,11.00,11.00,-1000.00
2024-06-07 01:06:38.685798,0,0,12,0,0,0,73,75,10,0,81,119.82,83,9.00,12.00,-1001.00
2024-06-07 01:06:38.787723,0,0,12,0,0,0,73,75,10,0,81,119.82,83,7.00,8.00,-1001.00
2024-06-07 01:06:38.904494,0,0,12,0,0,0,73,75,10,0,81,119.82,83,9.00,11.00,-998.00
2024-06-07 01:06:38.991632,0,0,12,0,0,0,73,75,10,0,81,119.82,83,-9.00,-5.00,-996.00
2024-06-07 01:06:39.093657,0,0,13,0,0,0,73,75,10,0,81,119.82,83,5.00,0.00,-1009.00
2024-06-07 01:06:39.195604,0,0,14,0,0,0,73,76,10,0,81,119.82,83,-17.00,19.00,-1029.00
2024-06-07 01:06:39.313499,0,0,14,0,0,0,73,76,10,0,81,119.82,83,-19.00,1.00,-1242.00
2024-06-07 01:06:39.399587,0,0,14,0,0,-2,73,76,10,0,81,119.82,83,7.00,-11.00,-1337.00
2024-06-07 01:06:39.514011,0,0,14,0,0,-5,73,76,12,0,81,119.82,84,6.00,20.00,-1289.00
2024-06-07 01:06:39.603516,0,0,14,0,0,-7,73,76,21,0,81,120.06,84,21.00,-2.00,-1074.00
2024-06-07 01:06:39.719929,0,0,14,0,0,-7,73,76,29,0,81,120.21,84,-12.00,9.00,-1025.00
2024-06-07 01:06:39.807429,0,0,14,0,0,-7,73,76,37,10,81,120.22,84,10.00,-3.00,-984.00
2024-06-07 01:06:39.922986,0,0,14,0,0,-7,73,76,46,20,81,120.33,84,-15.00,8.00,-942.00
2024-06-07 01:06:40.011491,0,0,14,0,0,-6,73,76,54,20,81,120.33,84,7.00,-4.00,-959.00
2024-06-07 01:06:40.127810,0,0,14,0,0,-5,73,76,60,30,81,120.49,84,-3.00,-4.00,-889.00
2024-06-07 01:06:40.215573,0,0,14,0,0,-4,74,77,66,30,81,120.59,84,-13.00,-6.00,-904.00
2024-06-07 01:06:40.332625,0,0,14,0,0,-3,74,77,72,30,81,120.70,84,-17.00,12.00,-898.00
2024-06-07 01:06:40.419511,0,0,14,0,0,-2,74,77,76,40,81,120.66,84,15.00,-12.00,-911.00
2024-06-07 01:06:40.538777,0,0,14,0,0,-1,74,77,80,40,81,120.73,85,30.00,15.00,-906.00
2024-06-07 01:06:40.623524,0,0,14,0,0,0,74,77,82,40,81,120.73,85,-20.00,9.00,-944.00
2024-06-07 01:06:40.742186,0,0,14,0,0,0,74,77,85,40,81,120.81,85,1.00,-2.00,-955.00
2024-06-07 01:06:40.827577,0,0,14,0,0,0,74,77,87,40,81,120.81,85,6.00,-6.00,-999.00
2024-06-07 01:06:40.929461,0,0,14,0,0,0,74,77,88,50,81,120.85,85,1.00,-1.00,-969.00
2024-06-07 01:06:41.049413,0,0,14,0,0,0,74,77,89,50,81,120.75,85,-11.00,-11.00,-961.00
2024-06-07 01:06:41.133527,0,0,14,0,0,0,74,77,91,50,81,120.79,85,-18.00,1.00,-1004.00
2024-06-07 01:06:41.235409,0,0,14,0,0,0,74,76,92,50,81,120.78,85,-8.00,0.00,-989.00
2024-06-07 01:06:41.356555,0,0,14,0,0,0,74,76,92,50,81,120.80,85,5.00,-14.00,-955.00
2024-06-07 01:06:41.439391,0,0,14,0,0,0,74,76,93,50,81,120.77,85,18.00,-7.00,-972.00
2024-06-07 01:06:41.541458,0,0,14,0,0,0,74,76,93,50,81,120.86,86,-11.00,20.00,-992.00
